industry_group_Education,industry_group_Engineering/Construction,industry_group_Finance,industry_group_Government/Nonprofit,industry_group_Healthcare,industry_group_Manufacturing/Industrial,industry_group_Other,industry_group_Other Business/Services,industry_group_Retail/Hospitality,industry_group_Technology,industry_group_Transportation,salary_avg_norm,location_legitimacy,loc_len,loc_word_count,has_us_prefix,has_state_code,starts_with_direction,contains_digits,fraudulent
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,19,4,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,8.6155385e-05,3,15,3,1,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,0.00030769384,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,3.6155387e-05,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,13,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00012438693,1,11,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,19,4,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,0.000115617695,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00017692463,3,15,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00014080617,1,14,1,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,0.00013877232,1,8,1,0,0,0,0,1
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,8,2,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00015811155,1,16,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,12,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,17,3,0,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,9.499769e-05,1,10,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,5,2,0,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,0.00013585231,1,13,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.0001421854,1,16,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,1.5384616e-09,3,19,4,1,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,20,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00020769385,3,17,3,0,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,19,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,1.0153846e-07,3,16,3,1,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,0.0001397677,1,9,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,7.9232304e-05,3,17,3,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00014106078,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00010708461,1,10,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00013359616,1,11,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00011773692,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,42,8,0,1,0,1,0
False,False,False,False,True,False,False,False,False,False,False,0.00012008231,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,16,3,1,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,5,2,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,14,3,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00015875231,1,13,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00014528462,1,12,2,0,0,1,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00013640232,1,14,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,25,4,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,16,4,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,13,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,13,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,5,2,0,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,0.00023077078,3,21,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,5,2,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,4,13,3,1,1,0,1,1
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,16,4,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,0.00048077077,3,14,3,0,1,0,1,0
False,False,False,False,False,False,False,False,False,True,False,0.00014201539,1,14,2,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00015418309,1,16,2,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,12,3,0,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,8.549923e-05,1,14,2,0,0,1,0,1
False,False,True,False,False,False,False,False,False,False,False,5.000154e-05,3,17,3,0,1,0,0,0
False,False,False,False,False,True,False,False,False,False,False,1.5384616e-09,3,15,3,1,1,0,0,1
False,False,True,False,False,False,False,False,False,False,False,0.00013958616,1,15,2,0,0,1,0,1
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00011846846,1,9,1,0,0,0,0,1
False,False,False,False,True,False,False,False,False,False,False,0.0001494754,1,14,2,0,0,0,0,1
True,False,False,False,False,False,False,False,False,False,False,0.00012674232,1,10,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,16,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,16,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00013619309,1,14,1,0,0,0,0,1
False,False,False,False,True,False,False,False,False,False,False,0.00011865769,1,18,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,1,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,1.5384616e-09,3,14,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,True,False,False,False,False,False,8.077077e-05,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,1,7,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,False,True,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,11,3,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,4.230923e-05,3,19,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,7,2,0,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,1.5384616e-09,3,14,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00011097154,1,9,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,14,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,3,1,1,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00010213,1,18,2,0,0,0,0,1
False,True,False,False,False,False,False,False,False,False,False,8.333769e-05,1,11,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,9.294077e-05,1,9,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,13,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,5,2,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00011493846,1,10,2,0,0,1,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,13,3,1,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,2.6924616e-05,3,8,2,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,17,4,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00011307923,1,11,1,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,0.000105913845,1,11,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,14,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.0001518177,1,8,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,9.199154e-05,1,15,2,0,0,0,0,1
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,4.6155386e-05,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00013979847,1,14,1,0,0,0,0,1
False,False,False,False,True,False,False,False,False,False,False,0.00012703154,1,11,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00011745769,1,10,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,10,3,0,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,0.00015265385,1,12,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,13,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00012227001,1,13,2,0,0,1,0,1
False,False,False,False,True,False,False,False,False,False,False,0.00012574001,1,14,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00015888539,1,10,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00015171,1,17,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,12,3,0,1,0,1,0
False,False,True,False,False,False,False,False,False,False,False,0.00010651,1,10,1,0,0,0,0,1
False,True,False,False,False,False,False,False,False,False,False,0.00013694308,1,11,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,7.692461e-05,3,14,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00010638308,1,10,2,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,24,6,0,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,0.000105585386,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00014615539,3,18,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,14,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,8.640231e-05,1,11,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,0.000105029234,1,11,1,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,0.00015436846,1,11,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,12,3,0,1,0,1,0
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,21,5,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,16,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,5,2,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.0001442877,1,12,2,0,0,1,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,20,3,1,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,9.7045384e-05,1,12,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00014047077,1,16,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,16,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,18,4,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,12,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,6.923231e-05,3,15,3,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,17,4,1,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,20,4,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,9.266462e-05,1,13,2,0,0,0,0,1
True,False,False,False,False,False,False,False,False,False,False,9.836692e-05,1,9,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00011019462,1,11,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00010384769,3,17,3,0,1,0,1,0
False,False,False,False,False,False,False,False,False,True,False,0.00015518078,1,17,2,0,0,1,0,1
False,False,False,False,True,False,False,False,False,False,False,9.458769e-05,1,14,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00012684155,1,11,2,0,0,1,0,1
False,True,False,False,False,False,False,False,False,False,False,0.00013356462,1,14,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00016923231,1,7,1,0,0,0,0,0
False,False,False,False,False,False,False,False,False,True,False,8.016923e-05,1,10,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,8.455154e-05,1,15,2,0,0,1,0,1
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,5,2,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00012904308,1,12,1,0,0,0,0,1
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,0.00010489308,1,11,1,0,0,0,0,1
False,False,False,False,True,False,False,False,False,False,False,0.00010092538,1,7,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,9.119385e-05,1,11,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,16,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00014135924,1,17,2,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,0.00012309923,1,13,2,0,0,1,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00012431847,1,14,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,9.471538e-05,1,11,1,0,0,0,0,1
False,False,False,False,True,False,False,False,False,False,False,0.00014860462,1,12,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00012863462,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,19,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,5,2,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,16,3,0,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,9.728077e-05,1,18,2,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,5.7693847e-05,3,15,3,0,1,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00013380847,1,11,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00013959462,1,10,1,0,0,0,0,1
False,True,False,False,False,False,False,False,False,False,False,1.5384616e-09,3,13,3,1,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,14,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00013282847,1,11,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,8.6097694e-05,1,14,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,1.0,3,15,3,0,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,16,3,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00012427385,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.000107488464,1,10,1,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,17,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.8463077e-05,3,18,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,8.461692e-05,3,21,4,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,0.00013435924,1,12,2,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,2.5386154e-05,3,19,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00016517386,1,11,1,0,0,0,0,1
False,False,False,False,False,False,False,True,False,False,False,6.923231e-05,3,16,4,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,14,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.000108675384,1,11,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,13,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,21,4,1,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,9.467154e-05,1,11,2,0,0,0,0,1
False,True,False,False,False,False,False,False,False,False,False,1.5384616e-09,3,19,4,1,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,0.00010232231,1,13,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,5,2,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,7.692461e-05,3,15,3,0,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,7,2,1,1,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00013391231,1,14,2,0,0,1,0,1
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,20,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00011158692,1,9,1,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,0.00011339385,1,16,2,0,0,0,0,1
False,False,False,False,False,True,False,False,False,False,False,1.5384616e-09,3,21,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,4.230923e-05,3,15,3,0,1,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.0001433877,1,14,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,0.000102635386,1,14,1,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,0.00012948847,1,11,2,0,0,1,0,1
True,False,False,False,False,False,False,False,False,False,False,1.5384616e-09,3,14,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,0.00010769384,3,15,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,8,2,0,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,0.00010385385,1,14,2,0,0,1,0,1
False,False,False,False,True,False,False,False,False,False,False,0.00010769384,3,20,4,0,1,0,1,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,3.4616925e-05,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,13,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00012854232,1,16,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,14,3,0,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,8.7123844e-05,1,11,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,5,2,1,1,0,0,0
False,False,False,False,False,True,False,False,False,False,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,9.6877695e-05,1,16,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,0.00011156154,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00010621538,1,14,2,0,0,1,0,1
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,16,3,1,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00012384463,1,12,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.8463077e-05,2,2,1,0,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,18,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00011114385,1,11,2,0,0,1,0,1
False,False,False,False,False,True,False,False,False,False,False,1.5384616e-09,4,13,3,1,1,0,1,0
False,False,False,False,False,False,False,False,True,False,False,0.00012970617,1,12,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00010824,1,9,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,7,2,0,1,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00013446232,1,9,2,0,0,0,0,1
False,False,False,True,False,False,False,False,False,False,False,1.5384616e-09,3,19,4,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00012501386,1,15,2,0,0,1,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,19,4,1,1,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,17,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,16,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,13,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,16,4,0,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,0.00013782462,1,15,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00010872,1,9,2,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,8.461539e-08,3,18,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.000116463074,1,16,2,0,0,1,0,1
False,False,False,False,False,False,False,True,False,False,False,0.00011538615,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,21,4,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,13,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,5,2,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,16,3,1,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,0.0001342654,1,8,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,13,3,0,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,0.00015650924,1,10,1,0,0,0,0,1
False,True,False,False,False,False,False,False,False,False,False,0.00013351617,1,16,2,0,0,0,0,1
True,False,False,False,False,False,False,False,False,False,False,0.00011828615,1,14,2,0,0,1,0,1
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,7,2,0,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,0.00014205693,1,9,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00013776617,1,8,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,16,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,14,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,9.234384e-05,1,10,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,5,2,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,0.0005153862,3,15,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,13,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.000113418464,1,10,2,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,18,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,4.6155386e-05,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,14,3,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,0.00013755154,1,12,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,12,3,0,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,8.077077e-05,3,15,3,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00015794463,1,10,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,8.461692e-05,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,21,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,16,3,1,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,0.00012855539,1,14,2,0,0,1,0,1
True,False,False,False,False,False,False,False,False,False,False,0.00010571308,1,16,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,0.000107296924,1,9,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.000114644616,1,12,1,0,0,0,0,1
False,False,False,False,False,True,False,False,False,False,False,0.00023077078,3,15,3,1,1,0,0,0
